GROUP_NAME,PRACTICE_ADDR_1,PRACTICE_ADDR_2,PRACTICE_CITY,PRACTICE_STATE,PRACTICE_ZIP,Latitude,Longitude
Jose B Caballe MD UPMC,207 West 7th Avenue,,West Homestead,PA,15120,40.405507,-79.914409
Alliance Cardiology UPMC,21 Yost Boulevard,Suite 216,Pittsburgh,PA,15221,40.413984,-79.847126
Adler and Krause Card Med Assoc,21 Yost at Ardmore Boulevard,Suite 217,Pittsburgh,PA,15221,40.413984,-79.847126
McCollum Corporation,2100 Jane Street,,Pittsburgh,PA,15203,40.42648,-79.976796
"Chengappa, Palecanda P MD",2100 Jane Street South,Suite 110,Pittsburgh,PA,15203,40.42648,-79.976796
"Ahmed, Adiba S MD",2101 Greentree Road,Suite A103,Pittsburgh,PA,15220,40.390563,-80.072422
"Hodges, Allen R, MD",211 North Whitfield Street,,Pittsburgh,PA,15206,40.463133,-79.925317
"Iannuzzi, C C MD PC",2115 Noble Street,Swissvale Avenue,Pittsburgh,PA,15218,40.431319,-79.88688
Premier Medical  Associates Family  Practice,2140 Ardmore Boulevard,Suite 100,Pittsburgh,PA,15221,40.418277,-79.84942
Daniel Steiner MD UPMC,215 Allegheny Avenue,Suite 200,Oakmont,PA,15139,40.514488,-79.844005
Prime Care Int Medc Assoc PC,220 East Eighth Avenue,,Homestead,PA,15120,40.407209,-79.909937
Emmanuel Family Practice Associates,2204 06 Murray Avenue,,Pittsburgh,PA,15217,40.432195,-79.923321
"Fletcher, Douglas D MD",221 Penn Avenue,Suite 1700,Pittsburgh,PA,15221,40.446188,-79.892247
SMA DeerLakes PC,221 Russelton Dorseyville Road,,Cheswick,PA,15024,40.60392,-79.86095
SMA DeerLakes PC,222 Allegheny River Boulevard,,Oakmont,PA,15139,40.514735,-79.843097
"Brandy, Dominic A MD",2275 Swallow Hill Rd,Building 2400,Pittsburgh,PA,15220,40.389166,-80.072547
Scott Medical Health Center MD Group,2275 Swallow Hill Road,Building 2600,Pittsburgh,PA,15220,40.389166,-80.072547
University Emergency Physicians Inc,230 McKee Place,Suite 400,Pittsburgh,PA,15213,40.439029,-79.959155
Rehabilitation Medicine,2300 Jane Street,,Pittsburgh,PA,15203,40.425724,-79.972597
UPMC Emergency Medicine Inc,2300 McKee Place,Suite 400,Pittsburgh,PA,15213,40.440361,-79.960201
Rehabilitation Medicine,2310 Jane Street,,Pittsburgh,PA,15203,40.42646,-79.972555
UPMC McKeesport Latterman Fam Hlth Ctr,2347 5th Avenue,,McKeesport,PA,15132,40.354556,-79.837219
Vitas Solutions Inc,235 Alpha Drive,Suite 101,Pittsburgh,PA,15238,40.491877,-79.872062
Preferred Primary Care Physicians,2375 Greentree Road,,Carnegie,PA,15106,40.389714,-80.080622
UPMC Family Medicine South,2397 Mountain View Drive,,West Mifflin,PA,15122,40.344616,-79.945876
Pediatrics South Inc,240 Mount Lebanon Boulevard,,Pittsburgh,PA,15234,40.367907,-80.037588
Arnold Family Practice,2400 Ardmore Boulevard,Suite 301,Pittsburgh,PA,15221,40.415079,-79.847561
Franklin Park Family Practice UPMC,2400 Corporate Drive,Suite 100,Wexford,PA,15090,40.610267,-80.087627
"Zelonis, Thomas, G., DO",2403 S Park Rd,,Bethel Park,PA,15102,40.329654,-80.022528
"Zelonis,  Lawrence J, DO",2403 South Park Road,,Bethel Park,PA,15102,40.329654,-80.022528
Ladani Medical Associates LLC,2409 Brownsville Road,,Mount Oliver,PA,15210,40.387164,-79.982739
Prime Care Medical Associates UPMC,241-251 Freeport Road,Suite 3,Pittsburgh,PA,15215,40.489803,-79.903786
Family Practice Medical Associates South,2414 Lytle Road,Suite 300,Bethel Park,PA,15102,40.334084,-80.025248
Mercy Behavioral Health,249 South 9th Street,,Pittsburgh,PA,15203,40.430322,-79.989072
Pittsburgh Cardiovascular Institute,2490 Mosside Boulevard,,Monroeville,PA,15146,40.424318,-79.754117
UPMC Emergency Medicine Inc,25 Heckel Road,,Mc Kees Rocks,PA,15136,40.472755,-80.090742
Ohio Valley Professional Services,25 Heckle Road,,Mc Kees Rocks,PA,15136,40.472755,-80.090742
Dobkin and Riccelli Associates,250 Mount Lebanon Boulevard,Suite 306,Pittsburgh,PA,15234,40.36799,-80.036804
Behm Family Practice UPMC,2500 Brooktree Road,Suite 200,Wexford,PA,15090,40.615332,-80.057881
Banksville Medical P C,2508 Banksville Avenue,,Pittsburgh,PA,15216,40.407089,-80.034973
Teladoc Physicians PA,252 Arden Road,,Pittsburgh,PA,15216,40.391118,-80.049063
Penn Pediatrics LLC,2550 Mosside Blvd,Suite 111,Monroeville,PA,15146,40.427018,-79.752606
Allegheny Center For Digestive Health,2550 Mosside Boulevard,5th Floor,Monroeville,PA,15146,40.427018,-79.752606
East Suburban Ped Assoc LTD,2566 Haymaker Road,Suite 106,Monroeville,PA,15146,40.42797,-79.748282
Emergency Medicine Physicians of Allegheny,2570 Haymaker Road,,Monroeville,PA,15146,40.428975,-79.748091
Hematology Oncology Association,2571 Mosside Boulevard,Suite 3,Monroeville,PA,15146,40.428315,-79.752766
Allegheny Orthopaedic Associates,2580 Haymaker Road,Suite 104,Monroeville,PA,15146,40.427892,-79.748081
Russellton Medical Group UPMC,2585 Freeport Road,Suite 201,Pittsburgh,PA,15238,40.536499,-79.843125
"Moretti, James M MD",2589 Washington Road,Suite 423,Pittsburgh,PA,15241,40.314155,-80.089085
Univ Endocrinology Svc,259 Mount Nebo Pointe Drive,,Pittsburgh,PA,15237,40.534891,-80.068198
UPMC Squirrel Hill,259 Mt Nebo Pointe Drive,Unit E 18,Pittsburgh,PA,15237,40.534891,-80.068198
Heritage Valley Associates in Family Medicine,2591 Wexford-Bayne Road,206,Sewickley,PA,15143,40.612924,-80.102696
"Kross, Timothy MD",2593 Wexford Bayne Road,Suite 208,Sewickley,PA,15143,40.613324,-80.102034
Univ Ear Nose Throat Specialists,2599 Wexford Bayne Road,,Sewickley,PA,15143,40.614271,-80.100843
MedExpress Urgent Care PC Pennsylvania,2600 Old Washington Road,Suite 150,Upper Saint Clair,PA,15241,40.312611,-80.089602
"Barnett, Alan J, MD",2627 Murray Avenue,,Pittsburgh,PA,15217,40.429072,-79.923857
Scott Medical Health Center MD Group,2630 Brandt School Road,,Wexford,PA,15090,40.615584,-80.092988
MedExpress Urgent Care PC Pennsylvania,2644 Mosside Boulevard,Suite 110,Monroeville,PA,15146,40.431835,-79.750547
Partners in Nephrology and Endocrinology,2690 Monroeville Boulevard,,Monroeville,PA,15146,40.435479,-79.780701
Ladani Medical Associates LLC,27 Heckel Road,Suite 101,Mc Kees Rocks,PA,15136,40.472389,-80.091189
"Waligura, R Curtis DO",2709 ONeil Boulevard,,McKeesport,PA,15132,40.353269,-79.825433
"Chen, Anne, MD",2715 Brownsville Road,,Pittsburgh,PA,15227,40.38405,-79.977365
UPP General Internal Medicine,2775 Mosside Boulevard,,Monroeville,PA,15146,40.436561,-79.760197
CCP Monroeville,2790 Mosside Boulevard,Suite 700,Monroeville,PA,15146,40.437541,-79.75748
Minute Clinic Diagnostic of PA LLC,2860 Wildwood Road Extension,,Allison Park,PA,15101,40.58983,-79.946824
Pittsburgh Medical Associates PC,2891 Banksville Road,,Pittsburgh,PA,15216,40.40323,-80.040077
Shabbir Lakdawala MD PC,2912 Glenmore Avenue,,Pittsburgh,PA,15216,40.39565,-80.03522
Lindenbaum Perryman and Assocs UPMC,2920 West Liberty Avenue,,Pittsburgh,PA,15216,40.394808,-80.03498
Circulatory Center of PA Inc,3 PPG Place,Suite 550,Pittsburgh,PA,15222,40.4401,-80.002703
"Iyer, Vish MD PC",30 High Street,,Pittsburgh,PA,15223,40.497758,-79.945666
Mt Lebanon Internal Medicine Division,300 Cedar Blvd,,Pittsburgh,PA,15228,40.380283,-80.052889
Caring Hands Pediatrics PC,300 Cedar Ridge Drive,Suite 309,Pittsburgh,PA,15205,40.447419,-80.107761
Circulatory Center of PA Inc,300 Chapel Harbor Drive,Suite 102,Pittsburgh,PA,15238,40.485566,-79.882392
PPCP Fleet Street,300 Fleet St,Ste 100,Pittsburgh,PA,15220,40.421105,-80.0483
Bell Froman Orsini and Assoc,300 Fleet Street,Suite 100,Pittsburgh,PA,15220,40.421105,-80.0483
University Gastroenterology,300 Halket Street,,Pittsburgh,PA,15213,40.436889,-79.9607
HVMG West Allegheny Healthcare Svcs,300 Penn Lincoln Drive,,Imperial,PA,15126,40.442187,-80.236293
Primary Care Health Services Group Practice,300 Rankin Boulevard,,Rankin,PA,15104,40.41199,-79.881091
Elizabeth Township Family Medicine UPMC,300 Scenery Drive,,Elizabeth,PA,15037,40.279434,-79.837007
"Gursky, Andrew E MD",300 Weyman Plaza,Suite 460,Pittsburgh,PA,15236,40.36044,-79.999838
"Adams, Rocco J., MD",3000 Brownsville Rd,,Pittsburgh,PA,15227,40.381078,-79.976429
Lindenbaum Perryman and Assocs UPMC,3000 Brownsville Road,,Brentwood,PA,15227,40.381078,-79.976429
UPP Department of Surgery,3000 Stonewood Drive,Suite 200,Wexford,PA,15090,40.642253,-80.064689
"Kupfer, Samuel MD",3001 Jacks Run Road,Suite 203,White Oak,PA,15131,40.344759,-79.798548
Bonacorsi Brown and Johnson Primary Care,3005 Banksville Road,,Pittsburgh,PA,15216,40.401691,-80.041819
Allegheny Center For Digestive Health,301 First Avenue,,Tarentum,PA,15084,40.600195,-79.752558
Heritage Valley Pediatrics Inc,301 Ohio River Boulevard,Suite 200,Sewickley,PA,15143,40.545894,-80.194586
Health Center Ophthalmology Inc,3021 Jacks Run Road,,White Oak,PA,15131,40.34489,-79.797421
MedExpress Urgent Care PC Pennsylvania,3024 Washington Pike,,Bridgeville,PA,15017,40.353281,-80.115383
MedExpress Urgent Care PC Pennsylvania,303 East Tenth Avenue,,Tarentum,PA,15084,40.605459,-79.756208
Partners in Nephrology and Endocrinology,3063 Freeport Road,,Natrona Heights,PA,15065,40.644151,-79.710483
Pittsburgh Internal Med Assoc UPMC,3089 Sussex Avenue,,Pittsburgh,PA,15226,40.383771,-80.014178
Smithfield Medical,309 Smithfield Street,Suite 200,Pittsburgh,PA,15222,40.438508,-79.999956
University Geriatric Medicine Service,310 Fisk Street,,Pittsburgh,PA,15201,40.465817,-79.958025
University Emergency Physicians Inc,311 South Craig Street,Suite 300,Pittsburgh,PA,15213,40.445452,-79.948526
Mercy Behavioral Health,315 South 9th Street,,Pittsburgh,PA,15203,40.430416,-79.989063
Freedom Healthcare Services LLC,316 Station Street,Suite 100,Bridgeville,PA,15017,40.358595,-80.113676
Hilltop Community Healthcare Center PCP,317 Climax Street,,Pittsburgh,PA,15210,40.420111,-80.001958
Alle Kiski Medical Associates,317 First Avenue,,Tarentum,PA,15084,40.600488,-79.751856
McGinnis Thoracic and Cardiovascular Associates,320 East North Avenue,,Pittsburgh,PA,15212,40.45701,-80.003724
Allegheny Hospital Medicine Specialists,320 East North Street,2nd Floor,Pittsburgh,PA,15212,40.45701,-80.003724
AGH Internal Medicine,320 Guys Run Road,,Pittsburgh,PA,15238,40.536213,-79.849228
University of Pittsburgh Physicians,3200 South Water Street,,Pittsburgh,PA,15203,40.424676,-79.959603
University Cardiology Service,3212 Main Street,,Munhall,PA,15120,40.387507,-79.902632
Health Associates of Western Pennsylvania PC,324 Rodi Road,,Pittsburgh,PA,15235,40.460033,-79.823973
"Rudolph, Joseph P MD",330 Curry Hollow Rd,,Pittsburgh,PA,15236,40.337521,-79.976872
Avenue to Wellness LLC,330 East Eighth Avenue,,Homestead,PA,15120,40.408316,-79.907921
Mercy Behavioral Health,330 South 9th Street,,Pittsburgh,PA,15203,40.430273,-79.9904
The Primary Care Place,333 Allegheny Avenue,Suite 1E,Oakmont,PA,15139,40.515893,-79.843837
"Choi, Sean H MD",333 Lincoln Hwy,,East Mc Keesport,PA,15035,40.38066,-79.810557
University of Pittsburgh Physicians,333 North Braddock Avenue,,Pittsburgh,PA,15208,40.449748,-79.893734
UPP Department of Surgery,3380 Boulevard of the Allies,Suite 158,Pittsburgh,PA,15213,40.435254,-79.958319
Univ Rheumatology Svc,339 6th Avenue,4th Floor,Pittsburgh,PA,15222,40.441941,-80.001793
Margolis Rheumatology UPMC,339 Sixth Ave,4th Floor,Pittsburgh,PA,15222,40.442001,-79.998223
UPMC Downtown,339 Sixth Avenue,5th Floor,Pittsburgh,PA,15222,40.442001,-79.998223
Pediatric Alliance Fox Chapel Division,3394 Saxonburg Boulevard,Suite 600,Glenshaw,PA,15116,40.548897,-79.914056
Hussaini Medical Associates,340 Lincoln Avenue,,Bellevue,PA,15202,40.493897,-80.051611
Preferred Primary Care Physicians,3400 South Park Road,,Bethel Park,PA,15102,40.321783,-80.057607
Univ Nephrology Service,3420 Fifth Avenue,,Pittsburgh,PA,15213,40.439501,-79.961089
Health Center Associates UPMC,3424 William Penn Highway,Ste 215 Penn Ctr Bldg 2,Pittsburgh,PA,15235,40.443074,-79.232696
MedExpress Urgent Care PC Pennsylvania,3433 William Penn Highway,,Pittsburgh,PA,15235,40.429344,-79.812791
Suburban East Medical Center UPMC,3436 William Penn Highway,Bldg 2  Suite 166,Pittsburgh,PA,15235,40.429028,-79.812828
UPP General Internal Medicine,3459 5th Avenue,,Pittsburgh,PA,15213,40.440867,-79.96177
Univ Oncology Service,3459 Fifth Avenue,,Pittsburgh,PA,15210,40.440867,-79.96177
University of Pittsburgh Physicians,3459 Fifth Avenue North,Suite 756 MUH,Pittsburgh,PA,15213,40.437926,-79.955642
University of Pittsburgh Physicians,3471 5th Avenue,Suite 1010,Pittsburgh,PA,15213,40.440496,-79.960664
UPMC Shadyside Family Health Centers Inc,3471 Fifth Avenue,,Pittsburgh,PA,15213,40.440496,-79.960664
Arthritis & Internal Medicine Associates UPMC,3500 Fifth Avenue,4th Floor,Pittsburgh,PA,15213,40.440371,-79.959841
University of Pittsburgh Physicians,3501 Forbes Avenue,,Pittsburgh,PA,15213,40.440144,-79.959488
Univ Nephrology Service,3504 Fifth Avenue,Suite 200,Pittsburgh,PA,15213,40.440477,-79.959723
Univ Endocrinology Svc,3512 Fifth Avenue,,Pittsburgh,PA,15213,40.44071,-79.9594
MedExpress Urgent Care PC Pennsylvania,3516 Saw Mill Run Boulevard,,Pittsburgh,PA,15227,40.372678,-79.982319
University of Pittsburgh Physicians,3520 Fifth Avenue,,Pittsburgh,PA,15213,40.440916,-79.959103
Univ Infectious Disease Svc,3549 Fifth Avenue 19th South,,Pittsburgh,PA,15213,40.437926,-79.955642
Addiction and Recovery Health Services,355 5th Avenue,Suite 1120,Pittsburgh,PA,15222,40.440398,-79.998778
UPP Department of Surgery,3550 Terrace Avenue,Suite A1222,Pittsburgh,PA,15261,40.442513,-79.961826
UPP Department of Surgery,3550 Terrace Street,,Pittsburgh,PA,15261,40.442513,-79.961826
UPP Department of Surgery,3550 Terrance Street,Suite 6 B,Pittsburgh,PA,15261,40.442513,-79.961826
UPP Department of Surgery,3600 Forbes Avenue,9th  Floor,Pittsburgh,PA,15213,40.440557,-79.958052
UPP General Internal Medicine,3601 5th Avenue,,Pittsburgh,PA,15213,40.441544,-79.959356
UPP Department of Surgery,3601 Fifith Avenue,Suite 6B,Pittsburgh,PA,15213,40.441544,-79.959356
Univ Endocrinology Svc,3601 Fifth Avenue,,Pittsburgh,PA,15213,40.441544,-79.959356
UPP Department of Surgery,3601 Fifth Avenue  6th Floor,Suite 6B,Pittsburgh,PA,15213,40.441544,-79.959356
UPP Department of Surgery,3601 Fifth Avenue 4th Floor,,Pittsburgh,PA,15213,40.441544,-79.959356
GMA Singh Medical Associates,3601 McKnight East Drive,,Pittsburgh,PA,15237,40.537532,-80.00636
Comprehensive Care Associates UPMC,362 Lincoln Avenue,,Bellevue,PA,15202,40.494029,-80.052422
Bower Hill Pediatrics,363 Vanadium Road,Suite 104,Pittsburgh,PA,15243,40.36961,-80.084856
Univ Oncology Service,3636 Boulevard of The Allies,,Pittsburgh,PA,15213,40.434228,-79.953461
UPP Ped Adolescent Medcn,3705 Fifth Ave,Room G451,Pittsburgh,PA,15213,40.441612,-79.958928
University of Pittsburgh Physicians,3705 Fifth Avenue,,Pittsburgh,PA,15213,40.441612,-79.958928
University of Pittsburgh Physicians,3708 Fifth Avenue,Suite 401,Pittsburgh,PA,15213,40.441691,-79.957888
Brentwood Medical Group Inc,3720 Brownsville Road,,Pittsburgh,PA,15227,40.372172,-79.97564
University of Pittsburgh Physicians,373 Burrows Street,,Pittsburgh,PA,15213,40.44206,-79.970401
Pittsburgh Internal Med Assoc UPMC,3754 Libarary Road,Suite 100,Pittsburgh,PA,15234,40.364907,-80.021978
University of Pittsburgh Physicians,3811 OHara Street,,Pittsburgh,PA,15213,40.443772,-79.960002
Premier Med Assoc Int Medicine,3824 Northern Pike,Suite 200,Monroeville,PA,15146,40.437512,-79.780996
Minute Clinic Diagnostic of PA LLC,3893 William Pen Highway,,Glenshaw,PA,15116,40.532508,-79.968039
SMA Jerome Scherer DO,391 Washington Avenue,,Oakmont,PA,15139,40.516364,-79.841002
Fort Pitt Senior Health Care Associates,393 Vanadium Road,,Pittsburgh,PA,15243,40.369047,-80.084473
University Critical Care,3937 Butler Street,,Pittsburgh,PA,15201,40.468901,-79.963457
"Mickiewicz Marcinkowska, Ewa MD",4 Allegheny Center,,Pittsburgh,PA,15212,40.453053,-80.004149
University of Pittsburgh Physicians,400 Holland Avenue,,Braddock,PA,15104,40.405049,-79.870219
University Cardiology Service,400 Oxford Drive,,Monroeville,PA,15146,40.430525,-79.7876
"Price, Tamara L MD",400 Rouser Road,Suite 102 Bldg 2,Moon Township,PA,15108,40.516977,-80.221348
Lindenbaum Perryman and Assocs UPMC,404 Bigham Street,,Pittsburgh,PA,15211,40.431772,-80.015561
Primary Care Health Services Group Practice,404 N Braddock Avenue,,Braddock,PA,15104,40.404703,-79.871414
Univ Ear Nose Throat Specialists,4055 Monroeville Boulevard,,Monroeville,PA,15146,40.436359,-79.768611
Lamperski Internal Medicine  LLC,4068 Mount Royal Boulevard,Suite 101,Allison Park,PA,15101,40.565194,-79.963852
Kids Plus Pediatrics PC,4070 Beechwood Boulevard,,Pittsburgh,PA,15217,40.427302,-79.93828
CCP Monroeville Pediatric Assocs,4075 Monroeville Blvd,Suite 125,Monroeville,PA,15146,40.436255,-79.767946
University of Pittsburgh Physicians,4075 Monroeville Boulevard,Suite 106,Monroeville,PA,15146,40.436255,-79.767946
UPMC Keystone Primary Care Dr Paul,4099 William Penn Highway,Suite 705,Monroeville,PA,15146,40.439031,-79.769865
Circulatory Center of PA Inc,410 Rouser Road,,Coraopolis,PA,15108,40.518401,-80.166725
University of Pittsburgh Physicians,4117 Liberty Avenue,,Pittsburgh,PA,15224,40.46368,-79.953771
University of Pittsburgh Physicians,4117 Penn Avenue,,Pittsburgh,PA,15224,40.465912,-79.954695
Mercy Behavioral Health,412 East Commons,,Pittsburgh,PA,15212,40.45124,-80.002317
UPMC Urgent Care at Monroeville,4145 William Penn Highway,,Monroeville,PA,15146,40.439416,-79.765929
"Sivakumar, Usha MD LLC",415 East 4th Avenue,Suite 3,Tarentum,PA,15084,40.602777,-79.751532
Primary Care Health Services Group Practice,415 Neptune Street,,Pittsburgh,PA,15220,40.440483,-80.032969
Craig B Liden Associates,4156 Kenneth Drive,,Gibsonia,PA,15044,40.624383,-79.943583
Medical Center Clinic,4185 Friendship Avenue,Suite 340,Pittsburgh,PA,15224,40.46587,-79.952163
Forest Hills Medical Associates UPMC,419 Westinghouse Avenue,,Wilmerding,PA,15148,40.390042,-79.810108
Pittsburgh Internal Med Assoc UPMC,4190 Brownsville Road,,Pittsburgh,PA,15227,40.365525,-79.983247
Daljit Singh MD Associates,420 North Avenue,,Pittsburgh,PA,15209,40.482606,-79.972885
Mamatas Ragoor Primary Care Associates,4217 Northern Pike,,Monroeville,PA,15146,40.434246,-79.758942
Jefferson Internal Medicine PC,422 McMurray Road,,Bethel Park,PA,15102,40.312623,-80.066512
Mubashar Shouib Chughtai MD UPMC,424 West Grant Avenue,,Duquesne,PA,15110,40.372616,-79.850141
Comprehensive Care Associates UPMC,4284 William Flynn Highway Route 8,Castle Town Square South,Allison Park,PA,15101,40.559483,-79.959213
"Castiglione, Angelo MD",4318 Northern Pike,Suite 200,Monroeville,PA,15146,40.433635,-79.751267
Premier Medical  Associates Family  Practice,4341 Northern Pike,,Monroeville,PA,15146,40.434821,-79.749405
"BEREZ, FRANNE MD",4354 Murray Avenue,,Pittsburgh,PA,15217,40.42035,-79.928696
"Knupp, Donna L MD PC",4381 Murray Avenue,,Pittsburgh,PA,15217,40.41978,-79.927931
Concentra Urgent Care,4390 Campbells Run Road,,Pittsburgh,PA,15205,40.426212,-80.119053
Univ Ear Nose Throat Specialists,4401 Penn Avenue,,Pittsburgh,PA,15224,40.467315,-79.95359
Steel City South Pediatrics,4411 Stilley Road,3rd Floor,Pittsburgh,PA,15227,40.376066,-79.969628
CCP Bellevue Associates,446 Lincoln Avenue,,Pittsburgh,PA,15202,40.49508,-80.054078
Teladoc Physicians PA,448 Woodland Road,,Sewickley,PA,15143,40.557339,-80.19477
"Rudman, Richard MD",4487 Broadway,,Monroeville,PA,15146,40.393702,-79.766375
UPP Department of Surgery,450 Holland Avenue,Suite 111,Braddock,PA,15104,40.405278,-79.869523
Squirrel Hill Health Center,4516 Browns Hill Road,,Pittsburgh,PA,15217,40.416861,-79.925444
Daljit Singh MD Associates,4520 Penn Avenue,2nd Floor,Pittsburgh,PA,15224,40.467202,-79.944453
